file: /home/wyy/benchmark/SCP/Rail/rail-516.txt Thread 3 best cost: 182, time: 999.911 seconds
file: /home/wyy/benchmark/SCP/Rail/rail-516.txt Thread 4 best cost: 182, time: 999.926 seconds
file: /home/wyy/benchmark/SCP/Rail/rail-516.txt Thread 5 best cost: 182, time: 999.923 seconds
file: /home/wyy/benchmark/SCP/Rail/rail-516.txt Thread 6 best cost: 182, time: 999.909 seconds
file: /home/wyy/benchmark/SCP/Rail/rail-516.txt Thread 7 best cost: 182, time: 999.906 seconds
file: /home/wyy/benchmark/SCP/Rail/rail-516.txt Thread 8 best cost: 182, time: 999.914 seconds
file: /home/wyy/benchmark/SCP/Rail/rail-516.txt Thread 9 best cost: 182, time: 999.921 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-11.txt Thread 0 best cost: 23, time: 999.994 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-11.txt Thread 1 best cost: 23, time: 999.986 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-11.txt Thread 2 best cost: 23, time: 999.985 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-11.txt Thread 3 best cost: 23, time: 999.993 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-11.txt Thread 4 best cost: 23, time: 999.989 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-11.txt Thread 5 best cost: 23, time: 999.985 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-11.txt Thread 6 best cost: 23, time: 999.994 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-11.txt Thread 7 best cost: 23, time: 999.992 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-11.txt Thread 8 best cost: 23, time: 999.996 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-11.txt Thread 9 best cost: 23, time: 999.989 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-10.txt Thread 0 best cost: 25, time: 999.999 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-10.txt Thread 1 best cost: 25, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-10.txt Thread 2 best cost: 25, time: 999.998 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-10.txt Thread 3 best cost: 25, time: 999.996 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-10.txt Thread 4 best cost: 25, time: 999.999 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-10.txt Thread 5 best cost: 25, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-10.txt Thread 6 best cost: 25, time: 999.998 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-10.txt Thread 7 best cost: 25, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-10.txt Thread 8 best cost: 25, time: 999.998 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-10.txt Thread 9 best cost: 25, time: 999.998 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-12.txt Thread 0 best cost: 23, time: 999.983 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-12.txt Thread 1 best cost: 23, time: 999.971 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-12.txt Thread 2 best cost: 23, time: 999.982 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-12.txt Thread 3 best cost: 23, time: 999.97 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-12.txt Thread 4 best cost: 23, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-12.txt Thread 5 best cost: 23, time: 999.989 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-12.txt Thread 6 best cost: 23, time: 999.978 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-12.txt Thread 7 best cost: 23, time: 999.986 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-12.txt Thread 8 best cost: 23, time: 999.973 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-12.txt Thread 9 best cost: 23, time: 999.987 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-09.txt Thread 0 best cost: 780, time: 999.993 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-09.txt Thread 1 best cost: 780, time: 999.992 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-09.txt Thread 2 best cost: 780, time: 999.992 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-09.txt Thread 3 best cost: 780, time: 999.992 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-09.txt Thread 4 best cost: 780, time: 999.993 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-09.txt Thread 5 best cost: 780, time: 999.991 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-09.txt Thread 6 best cost: 780, time: 999.994 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-09.txt Thread 7 best cost: 780, time: 999.992 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-09.txt Thread 8 best cost: 780, time: 999.989 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-09.txt Thread 9 best cost: 780, time: 999.993 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-13.txt Thread 0 best cost: 24, time: 999.974 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-13.txt Thread 1 best cost: 24, time: 999.958 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-13.txt Thread 2 best cost: 24, time: 999.986 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-13.txt Thread 3 best cost: 24, time: 999.964 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-13.txt Thread 4 best cost: 24, time: 999.92 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-13.txt Thread 5 best cost: 24, time: 999.944 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-13.txt Thread 6 best cost: 24, time: 999.92 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-13.txt Thread 7 best cost: 24, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-13.txt Thread 8 best cost: 24, time: 999.952 seconds
file: /home/wyy/benchmark/SCP/SCP-CLR/scpclr-13.txt Thread 9 best cost: 24, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-08.txt Thread 0 best cost: 347, time: 999.999 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-08.txt Thread 1 best cost: 347, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-08.txt Thread 2 best cost: 347, time: 999.999 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-08.txt Thread 3 best cost: 347, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-08.txt Thread 4 best cost: 347, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-08.txt Thread 5 best cost: 347, time: 999.999 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-08.txt Thread 6 best cost: 347, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-08.txt Thread 7 best cost: 347, time: 999.999 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-08.txt Thread 8 best cost: 347, time: 999.998 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-08.txt Thread 9 best cost: 347, time: 999.998 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-10.txt Thread 0 best cost: 1839, time: 999.975 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-10.txt Thread 1 best cost: 1839, time: 999.977 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-10.txt Thread 2 best cost: 1839, time: 999.978 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-10.txt Thread 3 best cost: 1839, time: 999.979 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-10.txt Thread 4 best cost: 1839, time: 999.978 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-10.txt Thread 5 best cost: 1839, time: 999.975 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-10.txt Thread 6 best cost: 1839, time: 999.979 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-10.txt Thread 7 best cost: 1839, time: 999.977 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-10.txt Thread 8 best cost: 1839, time: 999.979 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-10.txt Thread 9 best cost: 1839, time: 999.974 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-11.txt Thread 0 best cost: 3968, time: 999.965 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-11.txt Thread 1 best cost: 3968, time: 999.966 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-11.txt Thread 2 best cost: 3968, time: 999.968 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-11.txt Thread 3 best cost: 3968, time: 999.966 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-11.txt Thread 4 best cost: 3968, time: 999.963 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-11.txt Thread 5 best cost: 3968, time: 999.967 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-11.txt Thread 6 best cost: 3968, time: 999.962 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-11.txt Thread 7 best cost: 3968, time: 999.962 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-11.txt Thread 8 best cost: 3968, time: 999.962 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-11.txt Thread 9 best cost: 3968, time: 999.963 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-07.txt Thread 0 best cost: 144, time: 999.998 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-07.txt Thread 1 best cost: 144, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-07.txt Thread 2 best cost: 144, time: 999.999 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-07.txt Thread 3 best cost: 144, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-07.txt Thread 4 best cost: 144, time: 999.999 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-07.txt Thread 5 best cost: 144, time: 999.999 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-07.txt Thread 6 best cost: 144, time: 999.999 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-07.txt Thread 7 best cost: 144, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-07.txt Thread 8 best cost: 144, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-07.txt Thread 9 best cost: 144, time: 999.999 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-06.txt Thread 0 best cost: 60, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-06.txt Thread 1 best cost: 60, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-06.txt Thread 2 best cost: 60, time: 999.999 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-06.txt Thread 3 best cost: 60, time: 999.999 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-06.txt Thread 4 best cost: 60, time: 999.999 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-06.txt Thread 5 best cost: 60, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-06.txt Thread 6 best cost: 60, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-06.txt Thread 7 best cost: 60, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-06.txt Thread 8 best cost: 60, time: 999.999 seconds
file: /home/wyy/benchmark/SCP/SCP-CYC/scpcyc-06.txt Thread 9 best cost: 60, time: 1000 seconds
file: /home/wyy/benchmark/SCP/STS/sts-729.txt Thread 0 best cost: 617, time: 999.919 seconds
file: /home/wyy/benchmark/SCP/STS/sts-729.txt Thread 1 best cost: 617, time: 999.918 seconds
file: /home/wyy/benchmark/SCP/STS/sts-729.txt Thread 2 best cost: 617, time: 999.926 seconds
file: /home/wyy/benchmark/SCP/STS/sts-729.txt Thread 3 best cost: 617, time: 999.923 seconds
file: /home/wyy/benchmark/SCP/STS/sts-729.txt Thread 4 best cost: 617, time: 999.914 seconds
file: /home/wyy/benchmark/SCP/STS/sts-729.txt Thread 5 best cost: 617, time: 999.921 seconds
file: /home/wyy/benchmark/SCP/STS/sts-729.txt Thread 6 best cost: 617, time: 999.912 seconds
file: /home/wyy/benchmark/SCP/STS/sts-729.txt Thread 7 best cost: 617, time: 999.923 seconds
file: /home/wyy/benchmark/SCP/STS/sts-729.txt Thread 8 best cost: 617, time: 999.92 seconds
file: /home/wyy/benchmark/SCP/STS/sts-729.txt Thread 9 best cost: 617, time: 999.916 seconds
file: /home/wyy/benchmark/SCP/STS/sts-243.txt Thread 0 best cost: 198, time: 1000 seconds
file: /home/wyy/benchmark/SCP/STS/sts-243.txt Thread 1 best cost: 198, time: 999.999 seconds
file: /home/wyy/benchmark/SCP/STS/sts-243.txt Thread 2 best cost: 198, time: 999.993 seconds
file: /home/wyy/benchmark/SCP/STS/sts-243.txt Thread 3 best cost: 198, time: 999.995 seconds
file: /home/wyy/benchmark/SCP/STS/sts-243.txt Thread 4 best cost: 198, time: 999.998 seconds
file: /home/wyy/benchmark/SCP/STS/sts-243.txt Thread 5 best cost: 198, time: 1000 seconds
file: /home/wyy/benchmark/SCP/STS/sts-243.txt Thread 6 best cost: 198, time: 999.996 seconds
file: /home/wyy/benchmark/SCP/STS/sts-243.txt Thread 7 best cost: 198, time: 999.993 seconds
file: /home/wyy/benchmark/SCP/STS/sts-243.txt Thread 8 best cost: 198, time: 999.993 seconds
file: /home/wyy/benchmark/SCP/STS/sts-243.txt Thread 9 best cost: 198, time: 999.998 seconds
file: /home/wyy/benchmark/SCP/STS/sts-405.txt Thread 0 best cost: 336, time: 999.974 seconds
file: /home/wyy/benchmark/SCP/STS/sts-405.txt Thread 1 best cost: 336, time: 999.979 seconds
file: /home/wyy/benchmark/SCP/STS/sts-405.txt Thread 2 best cost: 336, time: 999.981 seconds
file: /home/wyy/benchmark/SCP/STS/sts-405.txt Thread 3 best cost: 336, time: 999.977 seconds
file: /home/wyy/benchmark/SCP/STS/sts-405.txt Thread 4 best cost: 336, time: 999.973 seconds
file: /home/wyy/benchmark/SCP/STS/sts-405.txt Thread 5 best cost: 336, time: 999.978 seconds
file: /home/wyy/benchmark/SCP/STS/sts-405.txt Thread 6 best cost: 336, time: 999.981 seconds
file: /home/wyy/benchmark/SCP/STS/sts-405.txt Thread 7 best cost: 336, time: 999.978 seconds
file: /home/wyy/benchmark/SCP/STS/sts-405.txt Thread 8 best cost: 336, time: 999.979 seconds
file: /home/wyy/benchmark/SCP/STS/sts-405.txt Thread 9 best cost: 336, time: 999.978 seconds
file: /home/wyy/benchmark/SCP/STS/sts-135.txt Thread 0 best cost: 103, time: 999.996 seconds
file: /home/wyy/benchmark/SCP/STS/sts-135.txt Thread 1 best cost: 103, time: 999.997 seconds
file: /home/wyy/benchmark/SCP/STS/sts-135.txt Thread 2 best cost: 103, time: 999.997 seconds
file: /home/wyy/benchmark/SCP/STS/sts-135.txt Thread 3 best cost: 103, time: 999.998 seconds
file: /home/wyy/benchmark/SCP/STS/sts-135.txt Thread 4 best cost: 103, time: 999.997 seconds
file: /home/wyy/benchmark/SCP/STS/sts-135.txt Thread 5 best cost: 103, time: 999.998 seconds
file: /home/wyy/benchmark/SCP/STS/sts-135.txt Thread 6 best cost: 103, time: 999.997 seconds
file: /home/wyy/benchmark/SCP/STS/sts-135.txt Thread 7 best cost: 103, time: 999.997 seconds
file: /home/wyy/benchmark/SCP/STS/sts-135.txt Thread 8 best cost: 103, time: 999.996 seconds
file: /home/wyy/benchmark/SCP/STS/sts-135.txt Thread 9 best cost: 103, time: 999.999 seconds
file: /home/wyy/benchmark/SCP/SoftTest-L/sac_SCP.txt Thread 0 best cost: 77621260, time: 937.673 seconds
file: /home/wyy/benchmark/SCP/SoftTest-L/sac_SCP.txt Thread 1 best cost: 77621260, time: 935.204 seconds
file: /home/wyy/benchmark/SCP/SoftTest-L/sac_SCP.txt Thread 2 best cost: 77621260, time: 936.367 seconds
file: /home/wyy/benchmark/SCP/SoftTest-L/sac_SCP.txt Thread 3 best cost: 77621260, time: 937.523 seconds
file: /home/wyy/benchmark/SCP/SoftTest-L/sac_SCP.txt Thread 4 best cost: 77621260, time: 937.028 seconds
file: /home/wyy/benchmark/SCP/SoftTest-L/sac_SCP.txt Thread 5 best cost: 77621260, time: 937.075 seconds
file: /home/wyy/benchmark/SCP/SoftTest-L/sac_SCP.txt Thread 6 best cost: 77621260, time: 935.373 seconds
file: /home/wyy/benchmark/SCP/SoftTest-L/sac_SCP.txt Thread 7 best cost: 77621260, time: 936.221 seconds
file: /home/wyy/benchmark/SCP/SoftTest-L/sac_SCP.txt Thread 8 best cost: 77621260, time: 937.486 seconds
file: /home/wyy/benchmark/SCP/SoftTest-L/sac_SCP.txt Thread 9 best cost: 77621260, time: 938.089 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/hsmgp_SCP.txt Thread 0 best cost: 173256, time: 999.931 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/hsmgp_SCP.txt Thread 1 best cost: 173256, time: 999.929 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/hsmgp_SCP.txt Thread 2 best cost: 173256, time: 999.932 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/hsmgp_SCP.txt Thread 3 best cost: 173256, time: 999.93 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/hsmgp_SCP.txt Thread 4 best cost: 173256, time: 999.929 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/hsmgp_SCP.txt Thread 5 best cost: 173256, time: 999.933 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/hsmgp_SCP.txt Thread 6 best cost: 173256, time: 999.93 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/hsmgp_SCP.txt Thread 7 best cost: 173256, time: 999.93 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/hsmgp_SCP.txt Thread 8 best cost: 173256, time: 999.931 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/hsmgp_SCP.txt Thread 9 best cost: 173256, time: 999.93 seconds
file: /home/wyy/benchmark/SCP/SoftTest-L/javagc_SCP.txt Thread 0 best cost: 16577497, time: 948.41 seconds
file: /home/wyy/benchmark/SCP/SoftTest-L/javagc_SCP.txt Thread 1 best cost: 16577497, time: 939.87 seconds
file: /home/wyy/benchmark/SCP/SoftTest-L/javagc_SCP.txt Thread 2 best cost: 16577497, time: 945.045 seconds
file: /home/wyy/benchmark/SCP/SoftTest-L/javagc_SCP.txt Thread 3 best cost: 16577497, time: 945.541 seconds
file: /home/wyy/benchmark/SCP/SoftTest-L/javagc_SCP.txt Thread 4 best cost: 16577497, time: 944.117 seconds
file: /home/wyy/benchmark/SCP/SoftTest-L/javagc_SCP.txt Thread 5 best cost: 16577497, time: 947.798 seconds
file: /home/wyy/benchmark/SCP/SoftTest-L/javagc_SCP.txt Thread 6 best cost: 16577497, time: 947.815 seconds
file: /home/wyy/benchmark/SCP/SoftTest-L/javagc_SCP.txt Thread 7 best cost: 16577497, time: 945.087 seconds
file: /home/wyy/benchmark/SCP/SoftTest-L/javagc_SCP.txt Thread 8 best cost: 16577497, time: 948.489 seconds
file: /home/wyy/benchmark/SCP/SoftTest-L/javagc_SCP.txt Thread 9 best cost: 16577497, time: 948.705 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/SQL_SCP.txt Thread 0 best cost: 59208, time: 999.01 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/SQL_SCP.txt Thread 1 best cost: 59208, time: 998.991 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/SQL_SCP.txt Thread 2 best cost: 59208, time: 998.998 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/SQL_SCP.txt Thread 3 best cost: 59208, time: 999.071 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/SQL_SCP.txt Thread 4 best cost: 59208, time: 999.058 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/SQL_SCP.txt Thread 5 best cost: 59208, time: 999.014 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/SQL_SCP.txt Thread 6 best cost: 59208, time: 999.005 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/SQL_SCP.txt Thread 7 best cost: 59208, time: 998.969 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/SQL_SCP.txt Thread 8 best cost: 59208, time: 998.985 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/SQL_SCP.txt Thread 9 best cost: 59208, time: 999 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/hipacc_SCP.txt Thread 0 best cost: 287313, time: 998.878 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/hipacc_SCP.txt Thread 1 best cost: 287313, time: 998.901 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/hipacc_SCP.txt Thread 2 best cost: 287313, time: 998.873 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/hipacc_SCP.txt Thread 3 best cost: 287313, time: 998.883 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/hipacc_SCP.txt Thread 4 best cost: 287313, time: 999.002 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/hipacc_SCP.txt Thread 5 best cost: 287313, time: 998.883 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/hipacc_SCP.txt Thread 6 best cost: 287313, time: 998.882 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/hipacc_SCP.txt Thread 7 best cost: 287313, time: 998.9 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/hipacc_SCP.txt Thread 8 best cost: 287313, time: 998.884 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/hipacc_SCP.txt Thread 9 best cost: 287313, time: 998.881 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/Dune_SCP.txt Thread 0 best cost: 236727, time: 999.965 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/Dune_SCP.txt Thread 1 best cost: 236727, time: 999.965 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/Dune_SCP.txt Thread 2 best cost: 236727, time: 999.964 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/Dune_SCP.txt Thread 3 best cost: 236727, time: 999.965 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/Dune_SCP.txt Thread 4 best cost: 236727, time: 999.964 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/Dune_SCP.txt Thread 5 best cost: 236727, time: 999.963 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/Dune_SCP.txt Thread 6 best cost: 236727, time: 999.963 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/Dune_SCP.txt Thread 7 best cost: 236727, time: 999.964 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/Dune_SCP.txt Thread 8 best cost: 236727, time: 999.964 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/Dune_SCP.txt Thread 9 best cost: 236727, time: 999.962 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/BDBC_SCP.txt Thread 0 best cost: 54202, time: 999.923 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/BDBC_SCP.txt Thread 1 best cost: 54202, time: 999.924 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/BDBC_SCP.txt Thread 2 best cost: 54202, time: 999.931 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/BDBC_SCP.txt Thread 3 best cost: 54202, time: 999.922 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/BDBC_SCP.txt Thread 4 best cost: 54202, time: 999.918 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/BDBC_SCP.txt Thread 5 best cost: 54202, time: 999.923 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/BDBC_SCP.txt Thread 6 best cost: 54202, time: 999.925 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/BDBC_SCP.txt Thread 7 best cost: 54202, time: 999.924 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/BDBC_SCP.txt Thread 8 best cost: 54202, time: 999.927 seconds
file: /home/wyy/benchmark/SCP/SoftTest-M/BDBC_SCP.txt Thread 9 best cost: 54202, time: 999.921 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/BDBJ_SCP.txt Thread 0 best cost: 10940, time: 999.997 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/BDBJ_SCP.txt Thread 1 best cost: 10940, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/BDBJ_SCP.txt Thread 2 best cost: 10940, time: 1000.01 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/BDBJ_SCP.txt Thread 3 best cost: 10940, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/BDBJ_SCP.txt Thread 4 best cost: 10940, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/BDBJ_SCP.txt Thread 5 best cost: 10940, time: 999.993 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/BDBJ_SCP.txt Thread 6 best cost: 10940, time: 999.996 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/BDBJ_SCP.txt Thread 7 best cost: 10940, time: 999.992 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/BDBJ_SCP.txt Thread 8 best cost: 10940, time: 1000.01 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/BDBJ_SCP.txt Thread 9 best cost: 10940, time: 1000.01 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/LLVM_SCP.txt Thread 0 best cost: 1300, time: 999.999 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/LLVM_SCP.txt Thread 1 best cost: 1300, time: 999.995 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/LLVM_SCP.txt Thread 2 best cost: 1300, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/LLVM_SCP.txt Thread 3 best cost: 1300, time: 999.995 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/LLVM_SCP.txt Thread 4 best cost: 1300, time: 999.997 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/LLVM_SCP.txt Thread 5 best cost: 1300, time: 999.989 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/LLVM_SCP.txt Thread 6 best cost: 1300, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/LLVM_SCP.txt Thread 7 best cost: 1300, time: 1000.01 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/LLVM_SCP.txt Thread 8 best cost: 1300, time: 1000.01 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/LLVM_SCP.txt Thread 9 best cost: 1300, time: 1000.01 seconds
